facility_id,state,facility_type,patients_served,staff_count,bed_count,services,accepts_insurance,year,urban_rural,operating_months,patients_per_staff,num_services,is_overburdened
FAC202200648,MD,Veterans Affairs Medical Center,1977.0,108.0,152.0,"Case Management, Substance Abuse Treatment, Telehealth Services, Medication Management, Individual Therapy",False,2022,Urban,7,18.3,5,False
FAC202200649,OR,Community Mental Health Center,161.0,100.0,216.0,Substance Abuse Treatment,True,2022,Urban,10,1.6,1,False
FAC202200650,WY,Outpatient Clinic,4761.0,54.0,216.0,"Substance Abuse Treatment, Group Therapy, Child and Adolescent Services, Crisis Intervention, Individual Therapy, Telehealth Services",False,2022,Suburban,5,88.2,6,True
FAC202200651,IA,School Based Program,92.0,159.0,278.0,"Medication Management, Substance Abuse Treatment, Telehealth Services, Case Management, Child and Adolescent Services",True,2022,Urban,2,0.6,5,False
FAC202200652,AL,Private Practice,4690.0,82.0,152.0,"Case Management, Substance Abuse Treatment, Medication Management",False,2022,Suburban,10,57.2,3,True
FAC202200653,SD,School Based Program,4431.0,63.0,152.0,"Child and Adolescent Services, Crisis Intervention, Medication Management, Telehealth Services, Case Management, Substance Abuse Treatment",True,2022,Suburban,8,70.3,6,True
FAC202200654,AR,School Based Program,945.0,100.0,30.0,"Medication Management, Individual Therapy, Case Management",False,2022,Rural,1,9.4,3,False
FAC202200655,SC,Psychiatric Hospital,1062.0,99.0,6.0,"Telehealth Services, Child and Adolescent Services, Case Management, Medication Management, Crisis Intervention",True,2022,Urban,7,10.7,5,False
FAC202200656,VT,Veterans Affairs Medical Center,460.0,117.0,152.0,"Group Therapy, Telehealth Services, Crisis Intervention, Medication Management, Case Management, Individual Therapy, Child and Adolescent Services",False,2022,Urban,11,3.9,7,False
FAC202200657,IN,State Mental Hospital,519.0,102.0,152.0,"Substance Abuse Treatment, Crisis Intervention",True,2022,Rural,12,5.1,2,False
FAC202200658,WA,State Mental Hospital,2500.0,166.0,152.0,"Group Therapy, Individual Therapy, Crisis Intervention",False,2022,Suburban,9,15.1,3,False
FAC202200659,SD,Private Practice,2500.0,115.0,36.0,"Telehealth Services, Case Management",False,2022,Suburban,10,21.7,2,False
FAC202200660,TN,Veterans Affairs Medical Center,2156.0,15.0,112.0,"Crisis Intervention, Individual Therapy, Substance Abuse Treatment",True,2022,Suburban,3,143.7,3,True
FAC202200661,MA,School Based Program,2850.0,100.0,138.0,"Group Therapy, Child and Adolescent Services",True,2022,Urban,10,28.5,2,False
FAC202200662,AZ,Community Mental Health Center,2690.0,175.0,1.0,"Telehealth Services, Case Management, Group Therapy, Medication Management, Crisis Intervention, Individual Therapy, Child and Adolescent Services",True,2022,Urban,8,15.4,7,False
FAC202200663,AL,Veterans Affairs Medical Center,2500.0,131.0,159.0,Medication Management,False,2022,Urban,5,19.1,1,False
FAC202200664,KY,Veterans Affairs Medical Center,4397.0,73.0,280.0,"Medication Management, Case Management, Crisis Intervention, Telehealth Services, Individual Therapy, Substance Abuse Treatment",False,2022,Suburban,2,60.2,6,True
FAC202200665,NV,Psychiatric Hospital,2500.0,100.0,88.0,"Child and Adolescent Services, Medication Management, Individual Therapy",True,2022,Suburban,4,25.0,3,False
FAC202200666,CT,Residential Treatment Center,746.0,77.0,241.0,"Case Management, Crisis Intervention",True,2022,Urban,9,9.7,2,False
FAC202200667,VT,School Based Program,3352.0,100.0,225.0,Case Management,True,2022,Urban,1,33.5,1,False
FAC202200668,FL,Community Mental Health Center,2500.0,153.0,246.0,"Case Management, Medication Management",True,2022,Urban,8,16.3,2,False
FAC202200669,ME,Residential Treatment Center,1083.0,35.0,33.0,Crisis Intervention,False,2022,Urban,6,30.9,1,False
FAC202200670,GA,School Based Program,3092.0,158.0,152.0,"Telehealth Services, Substance Abuse Treatment, Child and Adolescent Services, Case Management, Group Therapy, Crisis Intervention",True,2022,Suburban,12,19.6,6,False
FAC202200671,WA,Community Mental Health Center,318.0,100.0,152.0,"Group Therapy, Medication Management, Crisis Intervention, Child and Adolescent Services, Telehealth Services, Individual Therapy",False,2022,Suburban,1,3.2,6,False
FAC202200672,IN,Psychiatric Hospital,2500.0,7.0,185.0,"Telehealth Services, Substance Abuse Treatment",True,2022,Urban,3,357.1,2,True
FAC202200673,ND,School Based Program,2500.0,5.0,5.0,"Substance Abuse Treatment, Child and Adolescent Services",True,2022,Rural,4,500.0,2,True
FAC202200674,ME,Residential Treatment Center,405.0,125.0,152.0,"Crisis Intervention, Medication Management, Telehealth Services, Case Management, Group Therapy, Substance Abuse Treatment, Individual Therapy",False,2022,Suburban,11,3.2,7,False
FAC202200675,MS,Psychiatric Hospital,2500.0,18.0,25.0,"Individual Therapy, Child and Adolescent Services, Crisis Intervention, Case Management",False,2022,Urban,4,138.9,4,True
FAC202200676,KY,School Based Program,3564.0,140.0,151.0,Medication Management,False,2022,Urban,10,25.5,1,False
FAC202200677,SC,School Based Program,1932.0,71.0,249.0,"Telehealth Services, Medication Management, Individual Therapy, Crisis Intervention, Child and Adolescent Services",False,2022,Rural,3,27.2,5,False
FAC202200678,MT,School Based Program,2051.0,38.0,187.0,"Crisis Intervention, Telehealth Services, Case Management, Group Therapy, Individual Therapy, Child and Adolescent Services",True,2022,Urban,11,54.0,6,True
FAC202200679,NV,Community Mental Health Center,2099.0,161.0,25.0,"Case Management, Individual Therapy, Medication Management",False,2022,Suburban,3,13.0,3,False
FAC202200680,NY,Private Practice,2906.0,42.0,203.0,"Child and Adolescent Services, Substance Abuse Treatment",True,2022,Suburban,10,69.2,2,True
FAC202200681,SD,Psychiatric Hospital,2500.0,105.0,41.0,"Crisis Intervention, Substance Abuse Treatment, Case Management, Medication Management, Child and Adolescent Services, Group Therapy",False,2022,Suburban,2,23.8,6,False
FAC202200682,OK,Private Practice,839.0,99.0,42.0,"Case Management, Child and Adolescent Services, Individual Therapy, Medication Management, Substance Abuse Treatment, Telehealth Services, Group Therapy",False,2022,Urban,10,8.5,7,False
FAC202200683,MN,State Mental Hospital,2500.0,15.0,218.0,"Substance Abuse Treatment, Child and Adolescent Services, Case Management, Group Therapy, Telehealth Services, Crisis Intervention",False,2022,Urban,9,166.7,6,True
FAC202200684,KY,Community Mental Health Center,2500.0,97.0,15.0,"Crisis Intervention, Telehealth Services, Child and Adolescent Services, Group Therapy, Individual Therapy, Case Management, Medication Management",False,2022,Urban,2,25.8,7,False
FAC202200685,IA,Community Mental Health Center,1932.0,190.0,185.0,"Group Therapy, Individual Therapy",True,2022,Urban,10,10.2,2,False
FAC202200686,NY,Psychiatric Hospital,2914.0,44.0,193.0,"Medication Management, Group Therapy",False,2022,Suburban,1,66.2,2,True
FAC202200687,MN,State Mental Hospital,2500.0,100.0,46.0,"Crisis Intervention, Group Therapy, Child and Adolescent Services, Substance Abuse Treatment, Case Management",False,2022,Urban,5,25.0,5,False
FAC202200688,HI,School Based Program,3056.0,159.0,1.0,"Case Management, Substance Abuse Treatment, Individual Therapy, Medication Management",False,2022,Rural,4,19.2,4,False
FAC202200689,ID,Psychiatric Hospital,1745.0,79.0,185.0,"Substance Abuse Treatment, Case Management, Telehealth Services, Child and Adolescent Services, Group Therapy, Individual Therapy",True,2022,Urban,5,22.1,6,False
FAC202200690,AL,Residential Treatment Center,4184.0,190.0,152.0,Child and Adolescent Services,True,2022,Urban,2,22.0,1,False
FAC202200691,GA,Outpatient Clinic,2500.0,19.0,43.0,Telehealth Services,True,2022,Urban,8,131.6,1,True
FAC202200692,WY,State Mental Hospital,1159.0,6.0,185.0,Substance Abuse Treatment,True,2022,Suburban,7,193.2,1,True
FAC202200693,LA,State Mental Hospital,2981.0,186.0,214.0,"Telehealth Services, Group Therapy, Child and Adolescent Services, Individual Therapy, Medication Management, Crisis Intervention, Substance Abuse Treatment",False,2022,Urban,2,16.0,7,False
FAC202200694,AK,Residential Treatment Center,4547.0,179.0,226.0,"Child and Adolescent Services, Group Therapy, Substance Abuse Treatment",False,2022,Urban,4,25.4,3,False
FAC202200695,KS,Residential Treatment Center,2841.0,112.0,152.0,"Crisis Intervention, Telehealth Services",True,2022,Rural,2,25.4,2,False
FAC202200696,NE,Private Practice,1792.0,94.0,152.0,"Telehealth Services, Substance Abuse Treatment, Crisis Intervention, Child and Adolescent Services, Group Therapy",False,2022,Rural,11,19.1,5,False
FAC202200697,AR,Residential Treatment Center,2500.0,39.0,152.0,"Case Management, Group Therapy, Telehealth Services, Medication Management, Substance Abuse Treatment",False,2022,Suburban,2,64.1,5,True
FAC202200698,MN,School Based Program,4181.0,152.0,152.0,Telehealth Services,False,2022,Suburban,10,27.5,1,False
FAC202200699,OK,Community Mental Health Center,1938.0,166.0,152.0,"Case Management, Medication Management, Telehealth Services, Group Therapy",True,2022,Urban,5,11.7,4,False
FAC202200700,MO,Private Practice,333.0,24.0,175.0,"Telehealth Services, Crisis Intervention, Medication Management, Substance Abuse Treatment, Child and Adolescent Services, Case Management",True,2022,Urban,7,13.9,6,False
FAC202200701,PA,Outpatient Clinic,2736.0,117.0,264.0,Substance Abuse Treatment,True,2022,Urban,12,23.4,1,False
FAC202200702,AR,State Mental Hospital,3445.0,73.0,226.0,"Case Management, Group Therapy, Telehealth Services, Crisis Intervention, Individual Therapy",True,2022,Rural,12,47.2,5,False
FAC202200703,ND,Residential Treatment Center,4005.0,96.0,176.0,"Telehealth Services, Group Therapy, Child and Adolescent Services, Substance Abuse Treatment, Case Management, Crisis Intervention",False,2022,Suburban,11,41.7,6,False
FAC202200704,ME,Psychiatric Hospital,2500.0,161.0,297.0,"Case Management, Medication Management, Individual Therapy, Substance Abuse Treatment, Group Therapy",False,2022,Urban,10,15.5,5,False
FAC202200705,WI,Community Mental Health Center,3106.0,106.0,0.0,"Telehealth Services, Individual Therapy, Case Management",False,2022,Rural,2,29.3,3,False
FAC202200706,WA,Residential Treatment Center,2500.0,144.0,132.0,"Medication Management, Child and Adolescent Services, Crisis Intervention, Individual Therapy, Substance Abuse Treatment, Group Therapy, Telehealth Services",False,2022,Suburban,2,17.4,7,False
FAC202200707,TX,State Mental Hospital,169.0,27.0,152.0,"Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment, Group Therapy",True,2022,Urban,11,6.3,4,False
FAC202200708,NE,Community Mental Health Center,2500.0,82.0,285.0,"Group Therapy, Case Management, Crisis Intervention, Medication Management, Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment",False,2022,Urban,2,30.5,7,False
FAC202200709,WI,Community Mental Health Center,371.0,166.0,170.0,"Child and Adolescent Services, Telehealth Services",False,2022,Suburban,7,2.2,2,False
FAC202200710,WA,Outpatient Clinic,2956.0,127.0,72.0,"Crisis Intervention, Group Therapy, Substance Abuse Treatment, Telehealth Services, Case Management",True,2022,Rural,1,23.3,5,False
FAC202200711,DE,Outpatient Clinic,786.0,147.0,152.0,"Substance Abuse Treatment, Group Therapy",True,2022,Rural,11,5.3,2,False
FAC202200712,KS,Outpatient Clinic,4334.0,100.0,262.0,"Individual Therapy, Medication Management",True,2022,Rural,1,43.3,2,False
FAC202200713,OK,Outpatient Clinic,2092.0,64.0,152.0,"Group Therapy, Medication Management, Individual Therapy",True,2022,Suburban,8,32.7,3,False
FAC202200714,MO,Outpatient Clinic,1979.0,187.0,152.0,Child and Adolescent Services,True,2022,Rural,8,10.6,1,False
FAC202200715,PA,Outpatient Clinic,2845.0,89.0,174.0,"Child and Adolescent Services, Medication Management, Telehealth Services, Substance Abuse Treatment, Group Therapy, Crisis Intervention",False,2022,Suburban,9,32.0,6,False
FAC202200716,ME,Veterans Affairs Medical Center,3413.0,171.0,212.0,"Child and Adolescent Services, Group Therapy",True,2022,Suburban,7,20.0,2,False
FAC202200717,MS,Community Mental Health Center,1688.0,102.0,291.0,"Medication Management, Child and Adolescent Services, Telehealth Services, Case Management",True,2022,Urban,10,16.5,4,False
FAC202200718,CA,State Mental Hospital,347.0,100.0,18.0,"Crisis Intervention, Case Management, Telehealth Services",False,2022,Suburban,10,3.5,3,False
FAC202200719,WA,Veterans Affairs Medical Center,2182.0,143.0,248.0,"Substance Abuse Treatment, Individual Therapy",True,2022,Rural,5,15.3,2,False
FAC202200720,OR,School Based Program,4365.0,197.0,99.0,"Telehealth Services, Individual Therapy",True,2022,Rural,1,22.2,2,False
FAC202200721,MO,Private Practice,1874.0,144.0,72.0,"Individual Therapy, Telehealth Services, Case Management, Medication Management, Child and Adolescent Services, Crisis Intervention, Group Therapy",True,2022,Rural,9,13.0,7,False
FAC202200722,WA,Outpatient Clinic,2500.0,118.0,229.0,"Child and Adolescent Services, Crisis Intervention, Medication Management, Case Management, Telehealth Services, Group Therapy",True,2022,Suburban,7,21.2,6,False
FAC202200723,NM,Veterans Affairs Medical Center,2327.0,146.0,255.0,"Substance Abuse Treatment, Individual Therapy, Case Management, Medication Management",True,2022,Rural,2,15.9,4,False
FAC202200724,CT,Psychiatric Hospital,2530.0,112.0,152.0,"Telehealth Services, Group Therapy",False,2022,Urban,4,22.6,2,False
FAC202200725,OK,School Based Program,3215.0,187.0,103.0,"Medication Management, Case Management, Individual Therapy, Substance Abuse Treatment, Group Therapy, Telehealth Services",True,2022,Rural,1,17.2,6,False
FAC202200726,NE,Private Practice,4926.0,181.0,207.0,"Crisis Intervention, Individual Therapy, Child and Adolescent Services, Group Therapy, Substance Abuse Treatment, Telehealth Services, Medication Management",False,2022,Rural,4,27.2,7,False
FAC202200727,MA,Residential Treatment Center,4866.0,125.0,152.0,"Telehealth Services, Child and Adolescent Services, Medication Management",False,2022,Rural,3,38.9,3,False
FAC202200728,VA,State Mental Hospital,1223.0,86.0,185.0,"Medication Management, Individual Therapy, Crisis Intervention, Group Therapy, Substance Abuse Treatment, Child and Adolescent Services",True,2022,Suburban,9,14.2,6,False
FAC202200729,ID,Veterans Affairs Medical Center,2500.0,65.0,111.0,"Crisis Intervention, Group Therapy, Individual Therapy",False,2022,Rural,8,38.5,3,False
FAC202200730,ME,State Mental Hospital,784.0,162.0,173.0,"Telehealth Services, Group Therapy, Child and Adolescent Services, Individual Therapy, Medication Management, Case Management, Substance Abuse Treatment",False,2022,Urban,10,4.8,7,False
FAC202200731,VT,School Based Program,2500.0,100.0,171.0,"Child and Adolescent Services, Case Management",False,2022,Urban,11,25.0,2,False
FAC202200732,OR,Psychiatric Hospital,3155.0,62.0,180.0,"Medication Management, Group Therapy, Telehealth Services, Case Management",False,2022,Suburban,5,50.9,4,True
FAC202200733,IA,Outpatient Clinic,2709.0,70.0,189.0,"Individual Therapy, Case Management, Substance Abuse Treatment, Telehealth Services",True,2022,Rural,12,38.7,4,False
FAC202200734,ND,State Mental Hospital,2318.0,100.0,296.0,Individual Therapy,False,2022,Rural,1,23.2,1,False
FAC202200735,MT,State Mental Hospital,862.0,174.0,211.0,"Child and Adolescent Services, Substance Abuse Treatment, Case Management, Individual Therapy",True,2022,Urban,7,5.0,4,False
FAC202200736,VA,School Based Program,1371.0,43.0,84.0,"Child and Adolescent Services, Group Therapy, Case Management, Substance Abuse Treatment, Medication Management",True,2022,Suburban,7,31.9,5,False
FAC202200737,AL,Outpatient Clinic,4246.0,100.0,152.0,"Group Therapy, Crisis Intervention, Telehealth Services, Medication Management",False,2022,Urban,11,42.5,4,False
FAC202200738,OR,Community Mental Health Center,2500.0,145.0,60.0,"Telehealth Services, Case Management, Substance Abuse Treatment, Child and Adolescent Services, Medication Management, Group Therapy, Individual Therapy",True,2022,Rural,9,17.2,7,False
FAC202200739,NH,State Mental Hospital,1686.0,100.0,152.0,"Case Management, Medication Management, Telehealth Services",True,2022,Urban,3,16.9,3,False
FAC202200740,MA,Community Mental Health Center,4394.0,183.0,152.0,"Telehealth Services, Substance Abuse Treatment, Child and Adolescent Services, Case Management, Group Therapy, Medication Management",False,2022,Suburban,5,24.0,6,False
FAC202200741,NE,School Based Program,2200.0,105.0,257.0,"Substance Abuse Treatment, Crisis Intervention, Child and Adolescent Services, Medication Management, Telehealth Services, Individual Therapy, Case Management",True,2022,Urban,4,21.0,7,False
FAC202200742,CT,Residential Treatment Center,1671.0,144.0,152.0,"Crisis Intervention, Child and Adolescent Services, Telehealth Services",True,2022,Urban,6,11.6,3,False
FAC202200743,WI,Residential Treatment Center,2561.0,177.0,142.0,"Group Therapy, Case Management, Child and Adolescent Services",False,2022,Rural,1,14.5,3,False
FAC202200744,DE,School Based Program,2500.0,176.0,170.0,Individual Therapy,True,2022,Urban,2,14.2,1,False
FAC202200745,HI,School Based Program,3368.0,139.0,152.0,"Crisis Intervention, Child and Adolescent Services, Case Management, Individual Therapy, Group Therapy",True,2022,Urban,11,24.2,5,False
FAC202200746,SD,School Based Program,4283.0,132.0,214.0,"Individual Therapy, Case Management, Substance Abuse Treatment, Crisis Intervention, Group Therapy, Telehealth Services, Child and Adolescent Services",True,2022,Urban,12,32.4,7,False
FAC202200747,OR,Residential Treatment Center,2865.0,100.0,265.0,"Case Management, Child and Adolescent Services, Medication Management, Telehealth Services, Group Therapy, Substance Abuse Treatment, Individual Therapy",False,2022,Suburban,9,28.6,7,False
FAC202200748,OH,Psychiatric Hospital,2500.0,58.0,106.0,"Individual Therapy, Case Management, Child and Adolescent Services",True,2022,Suburban,4,43.1,3,False
FAC202200749,SD,School Based Program,4259.0,189.0,152.0,"Telehealth Services, Substance Abuse Treatment, Group Therapy, Case Management",True,2022,Rural,9,22.5,4,False
FAC202200750,KY,Veterans Affairs Medical Center,2500.0,23.0,152.0,"Telehealth Services, Medication Management, Substance Abuse Treatment, Child and Adolescent Services, Case Management",True,2022,Urban,5,108.7,5,True
FAC202200751,MS,Psychiatric Hospital,145.0,100.0,187.0,Child and Adolescent Services,False,2022,Urban,5,1.4,1,False
FAC202200752,NY,Psychiatric Hospital,2551.0,8.0,102.0,Child and Adolescent Services,True,2022,Rural,12,318.9,1,True
FAC202200753,SC,School Based Program,3548.0,22.0,7.0,"Telehealth Services, Medication Management, Child and Adolescent Services, Substance Abuse Treatment, Crisis Intervention, Individual Therapy, Group Therapy",True,2022,Suburban,12,161.3,7,True
FAC202200754,NJ,School Based Program,196.0,97.0,152.0,Medication Management,False,2022,Rural,1,2.0,1,False
FAC202200755,UT,Private Practice,2500.0,158.0,152.0,"Case Management, Individual Therapy, Child and Adolescent Services",False,2022,Urban,1,15.8,3,False
FAC202200756,NJ,Veterans Affairs Medical Center,1619.0,25.0,172.0,"Child and Adolescent Services, Individual Therapy, Case Management, Substance Abuse Treatment",False,2022,Suburban,3,64.8,4,True
FAC202200757,IA,State Mental Hospital,2486.0,100.0,127.0,"Telehealth Services, Medication Management",False,2022,Urban,8,24.9,2,False
FAC202200758,VA,Outpatient Clinic,3970.0,51.0,152.0,"Substance Abuse Treatment, Child and Adolescent Services",True,2022,Urban,9,77.8,2,True
FAC202200759,MD,School Based Program,161.0,71.0,25.0,"Crisis Intervention, Child and Adolescent Services, Medication Management",True,2022,Urban,1,2.3,3,False
FAC202200760,KS,Community Mental Health Center,2289.0,169.0,289.0,"Individual Therapy, Medication Management, Case Management, Telehealth Services",True,2022,Suburban,8,13.5,4,False
FAC202200761,MI,Community Mental Health Center,2283.0,6.0,15.0,"Crisis Intervention, Child and Adolescent Services, Case Management, Medication Management, Individual Therapy, Telehealth Services",True,2022,Rural,2,380.5,6,True
FAC202200762,MO,Psychiatric Hospital,299.0,192.0,152.0,"Case Management, Crisis Intervention, Telehealth Services",True,2022,Urban,6,1.6,3,False
FAC202200763,OH,Private Practice,3995.0,44.0,99.0,"Telehealth Services, Crisis Intervention, Child and Adolescent Services, Group Therapy, Substance Abuse Treatment",True,2022,Suburban,12,90.8,5,True
FAC202200764,IL,Private Practice,1701.0,48.0,27.0,"Group Therapy, Case Management, Substance Abuse Treatment, Crisis Intervention, Telehealth Services",False,2022,Rural,9,35.4,5,False
FAC202200765,NV,Veterans Affairs Medical Center,2151.0,138.0,25.0,"Group Therapy, Crisis Intervention",True,2022,Suburban,8,15.6,2,False
FAC202200766,FL,Community Mental Health Center,2500.0,44.0,152.0,"Telehealth Services, Group Therapy",False,2022,Suburban,6,56.8,2,True
FAC202200767,MA,School Based Program,4207.0,19.0,24.0,"Case Management, Substance Abuse Treatment, Individual Therapy, Crisis Intervention",True,2022,Urban,3,221.4,4,True
FAC202200768,NH,Community Mental Health Center,2677.0,152.0,120.0,Substance Abuse Treatment,False,2022,Suburban,8,17.6,1,False
FAC202200769,MO,Veterans Affairs Medical Center,2795.0,65.0,282.0,"Crisis Intervention, Substance Abuse Treatment",True,2022,Urban,4,43.0,2,False
FAC202200770,UT,Veterans Affairs Medical Center,4653.0,172.0,152.0,"Substance Abuse Treatment, Case Management, Crisis Intervention",True,2022,Suburban,5,27.1,3,False
FAC202200771,ND,Private Practice,2500.0,99.0,93.0,"Case Management, Group Therapy, Child and Adolescent Services, Crisis Intervention, Medication Management",True,2022,Rural,11,25.3,5,False
FAC202200772,MI,School Based Program,2500.0,82.0,122.0,"Individual Therapy, Medication Management, Group Therapy",True,2022,Rural,6,30.5,3,False
FAC202200773,SD,Private Practice,3504.0,90.0,282.0,"Case Management, Substance Abuse Treatment, Individual Therapy, Child and Adolescent Services",True,2022,Suburban,11,38.9,4,False
FAC202200774,WA,Community Mental Health Center,1696.0,142.0,106.0,"Group Therapy, Medication Management, Crisis Intervention, Substance Abuse Treatment, Individual Therapy",True,2022,Suburban,12,11.9,5,False
FAC202200775,FL,Veterans Affairs Medical Center,2515.0,101.0,156.0,"Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment",True,2022,Urban,5,24.9,3,False
FAC202200776,NJ,Private Practice,1620.0,104.0,30.0,"Case Management, Medication Management, Substance Abuse Treatment, Group Therapy, Child and Adolescent Services",True,2022,Suburban,12,15.6,5,False
FAC202200777,AR,School Based Program,2587.0,93.0,265.0,"Case Management, Group Therapy, Individual Therapy, Crisis Intervention",False,2022,Suburban,11,27.8,4,False
FAC202200778,FL,Community Mental Health Center,587.0,27.0,182.0,"Case Management, Telehealth Services, Group Therapy, Individual Therapy, Substance Abuse Treatment, Child and Adolescent Services, Medication Management",False,2022,Urban,10,21.7,7,False
FAC202200779,MT,Community Mental Health Center,3908.0,37.0,152.0,"Individual Therapy, Crisis Intervention, Substance Abuse Treatment, Telehealth Services, Group Therapy, Medication Management",False,2022,Urban,12,105.6,6,True
FAC202200780,UT,Psychiatric Hospital,1779.0,113.0,276.0,"Individual Therapy, Telehealth Services, Medication Management, Substance Abuse Treatment, Crisis Intervention",True,2022,Rural,7,15.7,5,False
FAC202200781,CT,Community Mental Health Center,1417.0,100.0,124.0,"Substance Abuse Treatment, Crisis Intervention, Telehealth Services, Individual Therapy",True,2022,Suburban,11,14.2,4,False
FAC202200782,CO,Psychiatric Hospital,2040.0,197.0,109.0,"Crisis Intervention, Case Management",False,2022,Suburban,4,10.4,2,False
FAC202200783,MD,Community Mental Health Center,220.0,101.0,36.0,"Crisis Intervention, Case Management, Individual Therapy, Telehealth Services, Child and Adolescent Services",True,2022,Rural,4,2.2,5,False
FAC202200784,IN,State Mental Hospital,3873.0,100.0,91.0,"Child and Adolescent Services, Telehealth Services, Crisis Intervention",True,2022,Urban,11,38.7,3,False
FAC202200785,KY,Outpatient Clinic,4488.0,188.0,152.0,"Child and Adolescent Services, Telehealth Services, Substance Abuse Treatment, Group Therapy, Case Management, Crisis Intervention, Medication Management",False,2022,Suburban,7,23.9,7,False
FAC202200786,VT,Veterans Affairs Medical Center,4063.0,81.0,210.0,"Case Management, Child and Adolescent Services, Medication Management, Group Therapy, Telehealth Services, Substance Abuse Treatment, Crisis Intervention",False,2022,Suburban,5,50.2,7,True
FAC202200787,WV,School Based Program,4211.0,66.0,91.0,"Crisis Intervention, Case Management, Medication Management, Child and Adolescent Services",False,2022,Urban,12,63.8,4,True
FAC202200788,GA,School Based Program,3470.0,58.0,65.0,"Child and Adolescent Services, Substance Abuse Treatment, Telehealth Services, Medication Management, Group Therapy, Crisis Intervention",True,2022,Suburban,4,59.8,6,True
FAC202200789,KS,Residential Treatment Center,2500.0,31.0,231.0,"Telehealth Services, Case Management, Group Therapy, Individual Therapy",True,2022,Urban,8,80.6,4,True
FAC202200790,SC,Private Practice,1651.0,119.0,184.0,"Medication Management, Telehealth Services, Crisis Intervention, Individual Therapy",False,2022,Urban,6,13.9,4,False
FAC202200791,SD,School Based Program,3028.0,143.0,152.0,"Telehealth Services, Group Therapy",True,2022,Rural,9,21.2,2,False
FAC202200792,DE,Psychiatric Hospital,1267.0,19.0,225.0,Telehealth Services,False,2022,Rural,12,66.7,1,True
FAC202200793,DE,Private Practice,3658.0,163.0,133.0,"Group Therapy, Substance Abuse Treatment, Child and Adolescent Services, Individual Therapy, Telehealth Services",False,2022,Suburban,12,22.4,5,False
FAC202200794,WI,State Mental Hospital,395.0,98.0,152.0,"Crisis Intervention, Telehealth Services, Case Management, Substance Abuse Treatment, Medication Management, Child and Adolescent Services, Group Therapy",True,2022,Urban,8,4.0,7,False
FAC202200795,NM,Private Practice,2536.0,157.0,231.0,Telehealth Services,False,2022,Rural,11,16.2,1,False
FAC202200796,KS,Psychiatric Hospital,1811.0,87.0,114.0,"Case Management, Child and Adolescent Services",True,2022,Suburban,12,20.8,2,False
FAC202200797,MN,School Based Program,856.0,89.0,203.0,"Medication Management, Crisis Intervention, Telehealth Services, Group Therapy, Child and Adolescent Services, Substance Abuse Treatment",True,2022,Rural,5,9.6,6,False
FAC202200798,ND,Residential Treatment Center,1723.0,7.0,152.0,"Individual Therapy, Medication Management, Crisis Intervention, Group Therapy, Substance Abuse Treatment, Telehealth Services",True,2022,Urban,10,246.1,6,True
FAC202200799,FL,Outpatient Clinic,2958.0,80.0,166.0,"Group Therapy, Substance Abuse Treatment, Child and Adolescent Services, Medication Management, Crisis Intervention, Case Management",True,2022,Suburban,9,37.0,6,False
